transaction_id,user_id,amount,merchant_id,device_type,location,timestamp,is_fraud
TXN00003063,U00085,27.66,M093,Mobile,AU,2023-01-22 08:11:00,0
TXN00003064,U00545,2287.51,M082,Desktop,BR,2023-01-22 08:21:00,1
TXN00003065,U00243,21.37,M100,Desktop,AU,2023-01-22 08:40:00,0
TXN00003066,U00365,11.23,M022,Desktop,FR,2023-01-22 08:45:00,0
TXN00003067,U00027,19.17,M032,Desktop,BR,2023-01-22 08:50:00,0
TXN00003068,U00951,8.53,M012,Desktop,IN,2023-01-22 08:52:00,0
TXN00003069,U00550,35.89,M001,Tablet,US,2023-01-22 08:52:00,0
TXN00003070,U00838,35.56,M089,Desktop,IN,2023-01-22 09:04:00,0
TXN00003071,U00583,39.82,M040,Tablet,AU,2023-01-22 09:19:00,0
TXN00003072,U00022,20.79,M075,Mobile,DE,2023-01-22 09:23:00,0
TXN00003073,U00640,11.3,M044,Desktop,US,2023-01-22 09:32:00,0
TXN00003074,U00723,58.0,M005,Mobile,MX,2023-01-22 09:45:00,0
TXN00003075,U00011,12.75,M024,Mobile,US,2023-01-22 09:46:00,0
TXN00003076,U00422,19.51,M077,Tablet,CA,2023-01-22 09:53:00,0
TXN00003077,U00400,23.66,M050,Tablet,AU,2023-01-22 10:01:00,0
TXN00003078,U00497,44.49,M030,Mobile,US,2023-01-22 10:03:00,0
TXN00003079,U00018,16.25,M051,Tablet,FR,2023-01-22 10:06:00,0
TXN00003080,U00154,1548.96,M057,Desktop,JP,2023-01-22 10:25:00,1
TXN00003081,U00810,19.16,M081,Tablet,UK,2023-01-22 10:27:00,0
TXN00003082,U00689,55.08,M057,Tablet,CA,2023-01-22 10:32:00,0
TXN00003083,U00235,28.24,M014,Desktop,US,2023-01-22 10:34:00,0
TXN00003084,U00207,36.69,M071,Mobile,UK,2023-01-22 10:45:00,0
TXN00003085,U00413,172.73,M009,Tablet,MX,2023-01-22 10:58:00,0
TXN00003086,U00101,8.58,M047,Mobile,BR,2023-01-22 11:04:00,0
TXN00003087,U00960,46.83,M018,Mobile,US,2023-01-22 11:13:00,0
TXN00003088,U00255,21.72,M077,Mobile,CA,2023-01-22 11:19:00,0
TXN00003089,U00888,37.15,M053,Desktop,AU,2023-01-22 11:31:00,0
TXN00003090,U00951,3912.15,M018,Desktop,MX,2023-01-22 11:42:00,1
TXN00003091,U00403,25.9,M009,Mobile,DE,2023-01-22 11:45:00,0
TXN00003092,U00917,9.32,M026,Mobile,CA,2023-01-22 11:56:00,0
TXN00003093,U00376,13.49,M047,Desktop,DE,2023-01-22 11:58:00,0
TXN00003094,U00595,97.98,M086,Desktop,MX,2023-01-22 12:01:00,0
TXN00003095,U00667,16.27,M090,Mobile,DE,2023-01-22 12:05:00,0
TXN00003096,U00804,58.62,M054,Mobile,DE,2023-01-22 12:15:00,0
TXN00003097,U00195,59.22,M006,Tablet,IN,2023-01-22 12:17:00,0
TXN00003098,U00128,36.29,M063,Desktop,US,2023-01-22 12:38:00,0
TXN00003099,U00342,1058.12,M036,Tablet,BR,2023-01-22 13:03:00,1
TXN00003100,U00213,4.71,M075,Mobile,CA,2023-01-22 13:05:00,0
TXN00003101,U00813,29.17,M005,Mobile,CA,2023-01-22 13:18:00,0
TXN00003102,U00352,10.7,M041,Mobile,CA,2023-01-22 13:22:00,0
TXN00003103,U00451,24.9,M017,Tablet,BR,2023-01-22 13:33:00,0
TXN00003104,U00535,4.34,M019,Desktop,UK,2023-01-22 13:43:00,0
TXN00003105,U00932,12.67,M027,Desktop,DE,2023-01-22 13:44:00,0
TXN00003106,U00857,27.63,M057,Tablet,JP,2023-01-22 13:49:00,0
TXN00003107,U00722,80.8,M015,Mobile,FR,2023-01-22 15:04:00,0
TXN00003108,U00055,40.81,M042,Desktop,FR,2023-01-22 15:26:00,0
TXN00003109,U00325,22.13,M093,Tablet,AU,2023-01-22 15:27:00,0
TXN00003110,U00862,21.87,M043,Mobile,MX,2023-01-22 15:28:00,0
TXN00003111,U00746,35.15,M020,Mobile,CA,2023-01-22 15:32:00,0
TXN00003112,U00362,290.66,M022,Tablet,FR,2023-01-22 15:38:00,0
TXN00003113,U00917,4.89,M069,Desktop,BR,2023-01-22 15:43:00,0
TXN00003114,U00559,9.33,M052,Tablet,IN,2023-01-22 15:44:00,0
TXN00003115,U00865,13.65,M020,Desktop,UK,2023-01-22 15:56:00,0
TXN00003116,U00087,60.41,M083,Desktop,FR,2023-01-22 15:58:00,0
TXN00003117,U00868,7.02,M001,Tablet,AU,2023-01-22 16:22:00,0
TXN00003118,U00339,11.47,M078,Tablet,BR,2023-01-22 16:34:00,0
TXN00003119,U00491,42.98,M097,Tablet,FR,2023-01-22 16:36:00,0
TXN00003120,U00420,6.78,M061,Mobile,BR,2023-01-22 16:46:00,0
TXN00003121,U00935,10.26,M062,Mobile,CA,2023-01-22 17:35:00,0
TXN00003122,U00765,35.5,M031,Desktop,FR,2023-01-22 17:37:00,0
TXN00003123,U00264,30.76,M072,Desktop,UK,2023-01-22 18:07:00,0
TXN00003124,U00907,4282.18,M021,Mobile,IN,2023-01-22 18:08:00,1
TXN00003125,U00067,6.59,M051,Tablet,JP,2023-01-22 18:30:00,0
TXN00003126,U00791,14.79,M086,Mobile,US,2023-01-22 18:41:00,0
TXN00003127,U00782,14.75,M040,Tablet,UK,2023-01-22 18:42:00,0
TXN00003128,U00301,14.8,M035,Mobile,DE,2023-01-22 19:26:00,0
TXN00003129,U00232,21.66,M014,Tablet,US,2023-01-22 20:04:00,0
TXN00003130,U00098,38.71,M006,Mobile,DE,2023-01-22 20:07:00,0
TXN00003131,U00157,19.27,M054,Mobile,AU,2023-01-22 20:11:00,0
TXN00003132,U00169,4.55,M041,Desktop,MX,2023-01-22 21:27:00,0
TXN00003133,U00812,3552.29,M039,Desktop,BR,2023-01-22 21:36:00,1
TXN00003134,U00125,5.51,M091,Tablet,CA,2023-01-22 21:45:00,0
TXN00003135,U00505,13.08,M063,Desktop,FR,2023-01-22 21:53:00,0
TXN00003136,U00407,7.78,M075,Mobile,US,2023-01-22 21:58:00,0
TXN00003137,U00435,9.47,M099,Desktop,AU,2023-01-22 22:38:00,0
TXN00003138,U00786,32.55,M074,Mobile,BR,2023-01-22 22:39:00,0
TXN00003139,U00014,17.06,M086,Mobile,MX,2023-01-22 22:41:00,0
TXN00003140,U00419,19.88,M015,Desktop,UK,2023-01-22 23:18:00,0
TXN00003141,U00030,20.72,M054,Desktop,JP,2023-01-22 23:29:00,0
TXN00003142,U00247,34.8,M083,Tablet,DE,2023-01-22 23:34:00,0
TXN00003143,U00568,13.32,M064,Tablet,MX,2023-01-22 23:36:00,0
TXN00003144,U00414,18.86,M090,Mobile,UK,2023-01-22 23:42:00,0
TXN00003145,U00516,23.06,M035,Tablet,UK,2023-01-22 23:46:00,0
TXN00003146,U00922,4813.53,M019,Mobile,CA,2023-01-22 23:47:00,1
TXN00003147,U00412,58.13,M080,Desktop,US,2023-01-22 23:53:00,0
TXN00003148,U00415,20.97,M076,Desktop,CA,2023-01-22 23:54:00,0
TXN00003149,U00794,79.08,M001,Mobile,FR,2023-01-22 23:56:00,0
TXN00003150,U00986,16.91,M017,Tablet,US,2023-01-22 23:59:00,0
TXN00003151,U00844,29.26,M006,Mobile,FR,2023-01-22 23:59:00,0
TXN00003152,U00342,3.41,M009,Desktop,US,2023-01-23 00:00:00,0
TXN00003153,U00808,8.68,M042,Desktop,IN,2023-01-23 00:54:00,0
TXN00003154,U00237,11.12,M063,Tablet,BR,2023-01-23 01:16:00,0
TXN00003155,U00786,5.45,M074,Desktop,MX,2023-01-23 01:17:00,0
TXN00003156,U00770,7.15,M004,Mobile,UK,2023-01-23 01:32:00,0
TXN00003157,U00358,3773.56,M040,Desktop,BR,2023-01-23 01:37:00,1
TXN00003158,U00198,8.34,M049,Mobile,IN,2023-01-23 01:42:00,0
TXN00003159,U00619,89.24,M032,Tablet,DE,2023-01-23 01:44:00,0
TXN00003160,U00795,12.91,M074,Tablet,BR,2023-01-23 01:45:00,0
TXN00003161,U00193,33.89,M014,Desktop,CA,2023-01-23 01:46:00,0
TXN00003162,U00853,9.45,M065,Desktop,UK,2023-01-23 01:50:00,0
TXN00003163,U00068,35.64,M072,Desktop,AU,2023-01-23 01:54:00,0
TXN00003164,U00320,10.14,M027,Tablet,US,2023-01-23 01:55:00,0
TXN00003165,U00637,11.88,M094,Tablet,AU,2023-01-23 01:59:00,0
TXN00003166,U00845,5.7,M038,Desktop,JP,2023-01-23 02:02:00,0
TXN00003167,U00784,52.56,M002,Mobile,US,2023-01-23 02:21:00,0
TXN00003168,U00092,17.69,M030,Mobile,JP,2023-01-23 02:37:00,0
TXN00003169,U00270,12.22,M059,Mobile,UK,2023-01-23 02:42:00,0
TXN00003170,U00105,4.55,M060,Desktop,DE,2023-01-23 03:15:00,0
TXN00003171,U00247,85.53,M098,Tablet,DE,2023-01-23 03:16:00,0
TXN00003172,U00465,23.45,M013,Tablet,MX,2023-01-23 03:58:00,0
TXN00003173,U00109,2.76,M042,Tablet,US,2023-01-23 03:59:00,0
TXN00003174,U00073,8.66,M095,Tablet,AU,2023-01-23 04:01:00,0
TXN00003175,U00810,12.56,M074,Mobile,BR,2023-01-23 04:12:00,0
TXN00003176,U00446,14.38,M010,Mobile,DE,2023-01-23 04:17:00,0
TXN00003177,U00707,4.98,M081,Mobile,IN,2023-01-23 04:18:00,0
TXN00003178,U00025,27.47,M061,Tablet,US,2023-01-23 04:29:00,0
TXN00003179,U00459,14.14,M014,Mobile,MX,2023-01-23 04:42:00,0
TXN00003180,U00362,12.08,M064,Mobile,DE,2023-01-23 04:43:00,0
TXN00003181,U00921,20.03,M074,Mobile,AU,2023-01-23 04:45:00,0
TXN00003182,U00051,9.23,M037,Desktop,MX,2023-01-23 05:34:00,0
TXN00003183,U00852,64.79,M057,Tablet,MX,2023-01-23 05:59:00,0
TXN00003184,U00444,31.14,M089,Mobile,BR,2023-01-23 06:01:00,0
TXN00003185,U00433,5.77,M047,Tablet,AU,2023-01-23 06:11:00,0
TXN00003186,U00994,8.73,M055,Mobile,MX,2023-01-23 06:13:00,0
TXN00003187,U00931,18.31,M060,Mobile,DE,2023-01-23 06:24:00,0
TXN00003188,U00114,3.59,M033,Mobile,BR,2023-01-23 06:40:00,0
TXN00003189,U00367,3480.59,M047,Desktop,BR,2023-01-23 06:42:00,1
TXN00003190,U00695,21.93,M056,Desktop,DE,2023-01-23 06:44:00,0
TXN00003191,U00748,4.03,M021,Mobile,AU,2023-01-23 07:17:00,0
TXN00003192,U00239,29.67,M001,Tablet,BR,2023-01-23 07:21:00,0
TXN00003193,U00709,27.05,M041,Tablet,US,2023-01-23 07:24:00,0
TXN00003194,U00182,12.93,M076,Tablet,BR,2023-01-23 07:31:00,0
TXN00003195,U00949,34.78,M095,Desktop,FR,2023-01-23 08:08:00,0
TXN00003196,U00090,26.28,M020,Tablet,IN,2023-01-23 08:21:00,0
TXN00003197,U00837,7.67,M087,Mobile,AU,2023-01-23 08:42:00,0
TXN00003198,U00123,9.25,M061,Mobile,UK,2023-01-23 09:06:00,0
TXN00003199,U00285,81.11,M050,Tablet,CA,2023-01-23 09:13:00,0
TXN00003200,U00744,18.53,M082,Mobile,DE,2023-01-23 09:31:00,0
TXN00003201,U00343,8.26,M013,Mobile,UK,2023-01-23 10:10:00,0
TXN00003202,U00133,23.29,M055,Tablet,MX,2023-01-23 10:12:00,0
TXN00003203,U00973,8.29,M031,Mobile,DE,2023-01-23 10:20:00,0
TXN00003204,U00029,768.53,M040,Desktop,CA,2023-01-23 10:25:00,1
TXN00003205,U00681,7.77,M065,Mobile,MX,2023-01-23 10:28:00,0
TXN00003206,U00069,23.27,M067,Desktop,CA,2023-01-23 10:30:00,0
TXN00003207,U00670,8.9,M078,Mobile,AU,2023-01-23 10:43:00,0
TXN00003208,U00052,10.6,M080,Tablet,UK,2023-01-23 11:11:00,0
TXN00003209,U00999,10.44,M100,Mobile,DE,2023-01-23 11:12:00,0
TXN00003210,U00501,59.83,M022,Mobile,MX,2023-01-23 11:19:00,0
TXN00003211,U00425,47.24,M077,Tablet,UK,2023-01-23 11:38:00,0
TXN00003212,U00315,26.33,M088,Tablet,MX,2023-01-23 11:57:00,0
TXN00003213,U00489,15.6,M012,Tablet,DE,2023-01-23 12:02:00,0
TXN00003214,U00573,10.4,M028,Mobile,US,2023-01-23 12:25:00,0
TXN00003215,U00134,2037.78,M016,Desktop,CA,2023-01-23 12:47:00,1
TXN00003216,U00552,8.32,M011,Tablet,UK,2023-01-23 12:50:00,0
TXN00003217,U00604,16.66,M038,Mobile,AU,2023-01-23 12:52:00,0
TXN00003218,U00769,3.73,M053,Tablet,UK,2023-01-23 13:05:00,0
TXN00003219,U00484,3.12,M098,Desktop,JP,2023-01-23 13:14:00,0
TXN00003220,U00515,8.34,M030,Tablet,FR,2023-01-23 13:15:00,0
TXN00003221,U00627,4038.95,M048,Desktop,IN,2023-01-23 13:24:00,1
TXN00003222,U00460,55.06,M070,Mobile,BR,2023-01-23 13:35:00,0
TXN00003223,U00582,65.26,M014,Tablet,JP,2023-01-23 13:38:00,0
TXN00003224,U00954,35.4,M021,Mobile,AU,2023-01-23 13:54:00,0
TXN00003225,U00563,4.81,M100,Desktop,CA,2023-01-23 13:57:00,0
TXN00003226,U00020,5.65,M025,Mobile,FR,2023-01-23 14:11:00,0
TXN00003227,U00917,28.98,M026,Desktop,BR,2023-01-23 14:21:00,0
TXN00003228,U00288,32.23,M001,Desktop,US,2023-01-23 14:25:00,0
TXN00003229,U00033,36.71,M064,Desktop,FR,2023-01-23 14:28:00,0
TXN00003230,U00122,6.19,M014,Desktop,JP,2023-01-23 14:35:00,0
TXN00003231,U00206,16.06,M038,Desktop,CA,2023-01-23 14:43:00,0
TXN00003232,U00377,1.64,M045,Mobile,JP,2023-01-23 14:44:00,0
TXN00003233,U00895,32.39,M095,Mobile,IN,2023-01-23 14:45:00,0
TXN00003234,U00809,4769.98,M072,Desktop,MX,2023-01-23 14:54:00,1
TXN00003235,U00362,55.22,M054,Desktop,CA,2023-01-23 14:56:00,0
TXN00003236,U00329,1.77,M054,Mobile,CA,2023-01-23 15:06:00,0
TXN00003237,U00694,53.12,M039,Desktop,CA,2023-01-23 15:11:00,0
TXN00003238,U00709,8.69,M002,Tablet,FR,2023-01-23 15:16:00,0
TXN00003239,U00975,17.28,M025,Mobile,US,2023-01-23 15:28:00,0
TXN00003240,U00024,4.59,M031,Desktop,JP,2023-01-23 15:44:00,0
TXN00003241,U00369,6.13,M036,Tablet,DE,2023-01-23 15:45:00,0
TXN00003242,U00526,6.52,M096,Tablet,CA,2023-01-23 16:13:00,0
TXN00003243,U00785,28.22,M020,Mobile,CA,2023-01-23 16:18:00,0
TXN00003244,U00226,52.08,M064,Desktop,CA,2023-01-23 16:36:00,0
TXN00003245,U00439,33.5,M096,Tablet,AU,2023-01-23 16:53:00,0
TXN00003246,U00565,33.23,M015,Tablet,DE,2023-01-23 17:21:00,0
TXN00003247,U00689,47.77,M069,Mobile,MX,2023-01-23 17:37:00,0
TXN00003248,U00166,19.87,M054,Tablet,US,2023-01-23 17:47:00,0
TXN00003249,U00244,12.07,M068,Mobile,FR,2023-01-23 17:51:00,0
TXN00003250,U00622,3.53,M027,Mobile,DE,2023-01-23 18:03:00,0
TXN00003251,U00138,23.65,M093,Desktop,MX,2023-01-23 18:13:00,0
TXN00003252,U00107,15.91,M059,Desktop,UK,2023-01-23 18:13:00,0
TXN00003253,U00479,17.1,M024,Desktop,UK,2023-01-23 18:30:00,0
TXN00003254,U00846,18.83,M015,Mobile,CA,2023-01-23 18:45:00,0
TXN00003255,U00546,7.36,M007,Tablet,DE,2023-01-23 19:06:00,0
TXN00003256,U00112,13.99,M079,Mobile,FR,2023-01-23 19:08:00,0
TXN00003257,U00577,11.05,M068,Mobile,MX,2023-01-23 19:11:00,0
TXN00003258,U00681,60.78,M008,Tablet,JP,2023-01-23 19:29:00,0
TXN00003259,U00975,30.72,M012,Desktop,FR,2023-01-23 19:30:00,0
TXN00003260,U00571,19.03,M044,Mobile,US,2023-01-23 19:41:00,0
TXN00003261,U00820,30.0,M036,Desktop,AU,2023-01-23 19:49:00,0
TXN00003262,U00428,9.56,M100,Mobile,UK,2023-01-23 20:29:00,0
TXN00003263,U00807,4.38,M031,Mobile,IN,2023-01-23 20:31:00,0
TXN00003264,U00505,41.03,M049,Tablet,FR,2023-01-23 20:33:00,0
TXN00003265,U00121,0.64,M083,Mobile,US,2023-01-23 20:47:00,0
TXN00003266,U00390,7.77,M022,Mobile,BR,2023-01-23 20:49:00,0
TXN00003267,U00210,28.02,M057,Tablet,IN,2023-01-23 20:56:00,0
TXN00003268,U00682,3.85,M052,Mobile,UK,2023-01-23 21:06:00,0
TXN00003269,U00104,13.06,M096,Mobile,CA,2023-01-23 21:20:00,0
TXN00003270,U00209,19.2,M004,Tablet,BR,2023-01-23 21:32:00,0
TXN00003271,U00185,86.85,M039,Mobile,CA,2023-01-23 21:38:00,0
TXN00003272,U00668,35.65,M003,Tablet,MX,2023-01-23 21:45:00,0
TXN00003273,U00009,2.99,M007,Mobile,CA,2023-01-23 21:49:00,0
TXN00003274,U00406,1.98,M098,Mobile,JP,2023-01-23 22:01:00,0
TXN00003275,U00804,12.4,M046,Desktop,BR,2023-01-23 22:06:00,0
TXN00003276,U00936,18.35,M041,Tablet,UK,2023-01-23 22:11:00,0
TXN00003277,U00139,14.9,M018,Desktop,US,2023-01-23 22:37:00,0
TXN00003278,U00509,61.74,M037,Tablet,DE,2023-01-23 23:08:00,0
TXN00003279,U00043,168.1,M029,Mobile,UK,2023-01-23 23:39:00,0
TXN00003280,U00398,12.83,M052,Desktop,AU,2023-01-24 00:02:00,0
TXN00003281,U00975,229.82,M091,Desktop,AU,2023-01-24 00:04:00,0
TXN00003282,U00015,7.75,M025,Desktop,US,2023-01-24 00:05:00,0
TXN00003283,U00388,15.61,M053,Mobile,DE,2023-01-24 00:05:00,0
TXN00003284,U00568,74.91,M099,Mobile,IN,2023-01-24 00:10:00,0
TXN00003285,U00998,6.22,M057,Tablet,JP,2023-01-24 00:13:00,0
TXN00003286,U00829,17.59,M070,Tablet,US,2023-01-24 00:13:00,0
TXN00003287,U00073,15.18,M087,Tablet,DE,2023-01-24 00:23:00,0
TXN00003288,U00185,36.71,M035,Mobile,BR,2023-01-24 00:24:00,0
TXN00003289,U00640,18.26,M033,Mobile,FR,2023-01-24 00:59:00,0
TXN00003290,U00536,76.24,M047,Desktop,JP,2023-01-24 01:03:00,0
TXN00003291,U00688,123.8,M067,Desktop,IN,2023-01-24 01:06:00,0
TXN00003292,U00707,16.92,M043,Desktop,FR,2023-01-24 01:15:00,0
TXN00003293,U00963,18.08,M027,Tablet,CA,2023-01-24 01:49:00,0
TXN00003294,U00745,4.32,M007,Desktop,DE,2023-01-24 01:54:00,0
TXN00003295,U00914,6.09,M070,Mobile,JP,2023-01-24 01:55:00,0
TXN00003296,U00239,71.19,M007,Desktop,US,2023-01-24 01:56:00,0
TXN00003297,U00640,9.22,M082,Desktop,AU,2023-01-24 01:56:00,0
TXN00003298,U00425,12.04,M099,Mobile,UK,2023-01-24 02:16:00,0
TXN00003299,U00763,20.83,M047,Mobile,DE,2023-01-24 02:32:00,0
TXN00003300,U00336,15.26,M096,Desktop,UK,2023-01-24 02:41:00,0
TXN00003301,U00301,5.98,M078,Mobile,CA,2023-01-24 02:47:00,0
TXN00003302,U00127,8.29,M086,Tablet,FR,2023-01-24 02:58:00,0
TXN00003303,U00628,5.57,M039,Mobile,UK,2023-01-24 03:00:00,0
TXN00003304,U00919,32.41,M062,Tablet,MX,2023-01-24 03:00:00,0
TXN00003305,U00982,31.34,M021,Desktop,DE,2023-01-24 03:17:00,0
TXN00003306,U00526,25.56,M079,Desktop,CA,2023-01-24 03:20:00,0
TXN00003307,U00336,8.87,M022,Mobile,IN,2023-01-24 03:28:00,0
TXN00003308,U00637,2.29,M010,Desktop,DE,2023-01-24 03:29:00,0
TXN00003309,U00242,974.64,M089,Desktop,CA,2023-01-24 03:31:00,1
TXN00003310,U00684,1629.94,M098,Mobile,IN,2023-01-24 03:37:00,1
TXN00003311,U00317,116.39,M097,Tablet,CA,2023-01-24 03:50:00,0
TXN00003312,U00771,19.0,M019,Tablet,JP,2023-01-24 03:56:00,0
TXN00003313,U00110,5.91,M063,Mobile,UK,2023-01-24 04:02:00,0
TXN00003314,U00374,7.33,M091,Mobile,CA,2023-01-24 04:02:00,0
TXN00003315,U00559,17.35,M026,Mobile,DE,2023-01-24 04:43:00,0
TXN00003316,U00711,90.79,M006,Desktop,MX,2023-01-24 04:44:00,0
TXN00003317,U00879,43.74,M009,Mobile,US,2023-01-24 05:02:00,0
TXN00003318,U00393,25.18,M069,Desktop,US,2023-01-24 05:12:00,0
TXN00003319,U00251,11.18,M009,Mobile,US,2023-01-24 05:14:00,0
TXN00003320,U00951,103.94,M022,Desktop,CA,2023-01-24 05:17:00,0
TXN00003321,U00335,17.16,M026,Desktop,IN,2023-01-24 05:22:00,0
TXN00003322,U00496,39.81,M055,Mobile,UK,2023-01-24 05:33:00,0
TXN00003323,U00218,15.7,M039,Tablet,US,2023-01-24 05:39:00,0
TXN00003324,U00936,26.98,M024,Mobile,UK,2023-01-24 05:47:00,0
TXN00003325,U00041,49.9,M035,Tablet,AU,2023-01-24 05:58:00,0
TXN00003326,U00299,5.38,M019,Desktop,AU,2023-01-24 06:06:00,0
TXN00003327,U00371,67.24,M068,Tablet,IN,2023-01-24 06:21:00,0
TXN00003328,U00229,18.78,M095,Mobile,DE,2023-01-24 06:37:00,0
TXN00003329,U00405,22.15,M054,Tablet,IN,2023-01-24 06:37:00,0
TXN00003330,U00639,6.67,M015,Desktop,BR,2023-01-24 06:59:00,0
TXN00003331,U00763,12.71,M002,Mobile,BR,2023-01-24 06:59:00,0
TXN00003332,U00451,10.93,M082,Tablet,FR,2023-01-24 07:04:00,0
TXN00003333,U00375,15.89,M071,Mobile,AU,2023-01-24 07:37:00,0
TXN00003334,U00473,51.11,M037,Tablet,DE,2023-01-24 07:39:00,0
TXN00003335,U00663,28.12,M059,Desktop,BR,2023-01-24 07:48:00,0
TXN00003336,U00509,25.61,M078,Mobile,DE,2023-01-24 07:49:00,0
TXN00003337,U00848,4771.16,M067,Desktop,CA,2023-01-24 08:20:00,1
TXN00003338,U00322,10.94,M009,Tablet,FR,2023-01-24 08:29:00,0
TXN00003339,U00512,4357.24,M095,Desktop,BR,2023-01-24 08:41:00,1
TXN00003340,U00662,42.97,M068,Mobile,MX,2023-01-24 08:48:00,0
TXN00003341,U00702,8.1,M042,Mobile,AU,2023-01-24 08:59:00,0
TXN00003342,U00150,14.59,M026,Tablet,CA,2023-01-24 09:06:00,0
TXN00003343,U00877,41.08,M084,Desktop,IN,2023-01-24 09:08:00,0
TXN00003344,U00344,26.71,M087,Tablet,DE,2023-01-24 09:19:00,0
TXN00003345,U00856,15.93,M048,Mobile,AU,2023-01-24 09:19:00,0
TXN00003346,U00147,10.13,M093,Mobile,DE,2023-01-24 09:19:00,0
TXN00003347,U00033,6.27,M002,Mobile,IN,2023-01-24 09:39:00,0
TXN00003348,U00780,13.76,M061,Desktop,UK,2023-01-24 10:17:00,0
TXN00003349,U00160,2439.37,M017,Mobile,BR,2023-01-24 10:27:00,1
TXN00003350,U00643,37.52,M085,Mobile,US,2023-01-24 10:35:00,0
TXN00003351,U00334,8.42,M076,Mobile,MX,2023-01-24 10:53:00,0
TXN00003352,U00582,44.59,M017,Tablet,CA,2023-01-24 11:36:00,0
TXN00003353,U00886,4.95,M030,Tablet,DE,2023-01-24 11:37:00,0
TXN00003354,U00597,19.42,M061,Desktop,US,2023-01-24 12:02:00,0
TXN00003355,U00845,25.47,M085,Desktop,CA,2023-01-24 12:08:00,0
TXN00003356,U00361,50.88,M010,Mobile,UK,2023-01-24 12:14:00,0
TXN00003357,U00918,12.79,M078,Mobile,AU,2023-01-24 12:36:00,0
TXN00003358,U00479,50.56,M023,Tablet,AU,2023-01-24 12:42:00,0
TXN00003359,U00474,52.02,M093,Mobile,US,2023-01-24 12:52:00,0
TXN00003360,U00883,100.78,M067,Mobile,CA,2023-01-24 12:56:00,0
TXN00003361,U00482,15.97,M065,Tablet,JP,2023-01-24 12:57:00,0
TXN00003362,U00135,4375.31,M094,Desktop,IN,2023-01-24 13:15:00,1
TXN00003363,U00115,7.54,M077,Tablet,JP,2023-01-24 13:19:00,0
TXN00003364,U00251,42.6,M032,Mobile,MX,2023-01-24 13:21:00,0
TXN00003365,U00569,34.59,M075,Tablet,JP,2023-01-24 13:27:00,0
TXN00003366,U00002,37.69,M009,Mobile,AU,2023-01-24 13:52:00,0
TXN00003367,U00228,46.85,M090,Tablet,DE,2023-01-24 13:56:00,0
TXN00003368,U00851,69.28,M053,Mobile,US,2023-01-24 14:19:00,0
TXN00003369,U00037,13.37,M062,Desktop,MX,2023-01-24 14:30:00,0
TXN00003370,U00330,17.96,M071,Desktop,DE,2023-01-24 14:31:00,0
TXN00003371,U00772,15.71,M074,Mobile,MX,2023-01-24 14:48:00,0
TXN00003372,U00261,36.69,M025,Tablet,JP,2023-01-24 14:52:00,0
TXN00003373,U00914,15.3,M054,Desktop,US,2023-01-24 16:11:00,0
TXN00003374,U00660,113.8,M093,Tablet,UK,2023-01-24 16:15:00,0
TXN00003375,U00269,21.86,M041,Mobile,DE,2023-01-24 16:29:00,0
TXN00003376,U00821,56.24,M031,Tablet,US,2023-01-24 16:29:00,0
TXN00003377,U00790,21.56,M029,Mobile,IN,2023-01-24 16:42:00,0
TXN00003378,U00976,4.94,M031,Tablet,US,2023-01-24 16:42:00,0
TXN00003379,U00086,27.81,M009,Tablet,US,2023-01-24 16:44:00,0
TXN00003380,U00539,98.94,M055,Desktop,BR,2023-01-24 17:04:00,0
TXN00003381,U00926,64.55,M048,Desktop,AU,2023-01-24 17:16:00,0
TXN00003382,U00963,102.1,M028,Desktop,MX,2023-01-24 17:43:00,0
TXN00003383,U00558,3.82,M074,Mobile,CA,2023-01-24 17:49:00,0
TXN00003384,U00712,13.58,M028,Desktop,IN,2023-01-24 17:51:00,0
TXN00003385,U00959,44.99,M044,Mobile,UK,2023-01-24 17:56:00,0
TXN00003386,U00037,3.02,M072,Desktop,AU,2023-01-24 18:15:00,0
TXN00003387,U00207,4.53,M087,Tablet,AU,2023-01-24 18:19:00,0
TXN00003388,U00445,94.87,M043,Tablet,IN,2023-01-24 18:20:00,0
TXN00003389,U00649,5.07,M057,Tablet,MX,2023-01-24 18:20:00,0
TXN00003390,U00954,12.42,M047,Desktop,DE,2023-01-24 18:27:00,0
TXN00003391,U00084,12.6,M041,Desktop,MX,2023-01-24 18:28:00,0
TXN00003392,U00383,957.78,M082,Desktop,BR,2023-01-24 18:48:00,1
TXN00003393,U00690,29.65,M031,Mobile,JP,2023-01-24 19:01:00,0
TXN00003394,U00177,24.0,M004,Mobile,JP,2023-01-24 19:08:00,0
TXN00003395,U00224,4.92,M041,Mobile,UK,2023-01-24 19:16:00,0
TXN00003396,U00412,7.24,M006,Desktop,JP,2023-01-24 19:17:00,0
TXN00003397,U00496,39.7,M018,Desktop,CA,2023-01-24 19:21:00,0
TXN00003398,U00815,69.83,M098,Mobile,DE,2023-01-24 19:23:00,0
TXN00003399,U00776,6.87,M010,Desktop,US,2023-01-24 19:24:00,0
TXN00003400,U00031,7.06,M083,Tablet,CA,2023-01-24 19:26:00,0
TXN00003401,U00155,18.49,M032,Desktop,MX,2023-01-24 19:34:00,0
TXN00003402,U00506,16.88,M091,Desktop,AU,2023-01-24 20:04:00,0
TXN00003403,U00822,22.38,M003,Mobile,FR,2023-01-24 20:05:00,0
